,Non-tokenized Jaccard,Non-tokenized gzip,Non-tokenized Zlib,Non-tokenized Jaro,Non-tokenized bzip2,Non-tokenized Sorensen-Dice,Non-tokenized Xz,Non-tokenized Deflate,Non-tokenized Ratcliff-Obershelp,Non-tokenized Overlap Coeff.,Non-tokenized Zstd,Non-tokenized Levenshtein,Non-tokenized q-gram,Tokenized Zstd,Tokenized Xz,Tokenized Jaccard,Tokenized gzip,Tokenized q-gram,Tokenized Overlap,Tokenized bzip2,Tokenized Sorensen-Dice,Tokenized Levenshtein,Tokenized Deflate,Tokenized Jaro,Tokenized Zlib,Tokenized Ratcliff-Obershelp,Non-tokenized Cosine,Tokenized Cosine
Non-tokenized Jaccard,1,0.350275932,0.416025414,0.48904038,0.484163456,0.99454047,0.329626733,0.456089756,0.356639386,0.235515734,0.501746292,0.003348678,-0.010616804,0.451104074,0.291493753,0.934632415,0.293425091,0.001501429,0.206802983,0.414908557,0.926513414,0.007460759,0.413612128,0.432271369,0.366636657,0.333194296,0.518288767,0.486045465
Non-tokenized gzip,0.350275932,1,0.994953844,0.450717935,0.916263453,0.330952386,0.978077076,0.986457492,0.696929678,-0.38343894,0.874005688,0.572926765,0.571930605,0.838971806,0.962863948,0.238350179,0.977923021,0.567949986,-0.399681565,0.924557582,0.225780074,0.569028988,0.959410514,0.471189225,0.971386173,0.693298709,-0.04727067,-0.058280997
Non-tokenized Zlib,0.416025414,0.994953844,1,0.473045225,0.920449484,0.393734031,0.961997649,0.997934055,0.705015306,-0.328218569,0.890399235,0.539110476,0.537214826,0.85173731,0.942627402,0.302684689,0.967376699,0.534520846,-0.34573313,0.921024275,0.287461147,0.535819408,0.967829855,0.487052966,0.972158071,0.698309639,0.007127075,-0.00635069
Non-tokenized Jaro,0.48904038,0.450717935,0.473045225,1,0.581790471,0.489738094,0.462486062,0.48503441,0.654474272,-0.181732619,0.505004367,0.42403538,0.37893153,0.487569749,0.442924476,0.440693309,0.429238468,0.401510364,-0.144625947,0.537475378,0.43840764,0.430890765,0.46973857,0.979959265,0.455311831,0.65509343,0.290838358,0.258325654
Non-tokenized bzip2,0.484163456,0.916263453,0.920449484,0.581790471,1,0.46971089,0.911947601,0.9183611,0.727820009,-0.332572591,0.843029438,0.547933747,0.535148239,0.799279169,0.893384712,0.373877695,0.89369564,0.537818152,-0.3430925,0.937755469,0.363257984,0.546750925,0.894466725,0.596144464,0.898227656,0.724380832,0.054806473,0.042859017
Non-tokenized Sorensen-Dice,0.99454047,0.330952386,0.393734031,0.489738094,0.46971089,1,0.317428135,0.432045807,0.344312967,0.219742399,0.474446102,0.007787835,-0.007308596,0.422603659,0.280749757,0.936308631,0.273258236,0.005043951,0.194394347,0.40037905,0.937164258,0.011965615,0.387311422,0.433574552,0.342672981,0.322245015,0.515577101,0.483681304
Non-tokenized Xz,0.329626733,0.978077076,0.961997649,0.462486062,0.911947601,0.317428135,1,0.946761472,0.683942059,-0.480811078,0.851120577,0.614467955,0.609338416,0.821235544,0.986629229,0.224305891,0.967334988,0.606062574,-0.490337952,0.922139875,0.216898159,0.610797042,0.929804533,0.488431379,0.949220544,0.684657756,-0.077333751,-0.08944828
Non-tokenized Deflate,0.456089756,0.986457492,0.997934055,0.48503441,0.9183611,0.432045807,0.946761472,1,0.706619473,-0.291473172,0.896050662,0.515416641,0.512915921,0.855137042,0.92486514,0.342426466,0.955481956,0.511054431,-0.309660204,0.913887084,0.325611641,0.512524352,0.968064816,0.494842139,0.967472049,0.697982167,0.041844497,0.026843444
Non-tokenized Ratcliff-Obershelp,0.356639386,0.696929678,0.705015306,0.654474272,0.727820009,0.344312967,0.683942059,0.706619473,1,-0.208392481,0.651120915,0.552594167,0.5349503,0.62314531,0.663901458,0.265035667,0.685523104,0.540618018,-0.209553142,0.719630662,0.257081185,0.552601545,0.698193082,0.665041068,0.696163375,0.907624315,0.118984977,0.089910412
Non-tokenized Overlap Coeff.,0.235515734,-0.38343894,-0.328218569,-0.181732619,-0.332572591,0.219742399,-0.480811078,-0.291473172,-0.208392481,1,-0.250761416,-0.400566044,-0.366579785,-0.26181491,-0.510150622,0.207252473,-0.402053818,-0.372927301,0.921709727,-0.333263017,0.195002964,-0.402596217,-0.293186463,-0.258246412,-0.338391605,-0.240678074,0.362582601,0.341955478
Non-tokenized Zstd,0.501746292,0.874005688,0.890399235,0.505004367,0.843029438,0.474446102,0.851120577,0.896050662,0.651120915,-0.250761416,1,0.457547475,0.452406344,0.912707227,0.82787573,0.407587484,0.850417179,0.454107226,-0.260225627,0.824523087,0.386895652,0.45624061,0.876454375,0.507171206,0.870091143,0.643748078,0.104910027,0.090317112
Non-tokenized Levenshtein,0.003348678,0.572926765,0.539110476,0.42403538,0.547933747,0.007787835,0.614467955,0.515416641,0.552594167,-0.400566044,0.457547475,1,0.99285609,0.453364575,0.623066701,-0.046408982,0.576626816,0.995147917,-0.386139936,0.573239179,-0.040381371,0.999190804,0.508748552,0.459138217,0.537912374,0.567194628,-0.115626201,-0.128671762
Non-tokenized q-gram,-0.010616804,0.571930605,0.537214826,0.37893153,0.535148239,-0.007308596,0.609338416,0.512915921,0.5349503,-0.366579785,0.452406344,0.99285609,1,0.448962597,0.618478064,-0.060371933,0.577140516,0.998141475,-0.359380992,0.56884446,-0.054555362,0.990384964,0.507880912,0.408650596,0.537636666,0.549046188,-0.085255191,-0.098698446
Tokenized Zstd,0.451104074,0.838971806,0.85173731,0.487569749,0.799279169,0.422603659,0.821235544,0.855137042,0.62314531,-0.26181491,0.912707227,0.453364575,0.448962597,1,0.816851703,0.387613539,0.842792837,0.451764673,-0.256309888,0.81483144,0.364724179,0.453079907,0.866569622,0.494453194,0.861213878,0.622639453,0.096007095,0.081299143
Tokenized Xz,0.291493753,0.962863948,0.942627402,0.442924476,0.893384712,0.280749757,0.986629229,0.92486514,0.663901458,-0.510150622,0.82787573,0.623066701,0.618478064,0.816851703,1,0.208482916,0.970622959,0.615982047,-0.515112461,0.919695797,0.201996341,0.620268243,0.927264465,0.472668176,0.949014398,0.670935382,-0.096001082,-0.100979862
Tokenized Jaccard,0.934632415,0.238350179,0.302684689,0.440693309,0.373877695,0.936308631,0.224305891,0.342426466,0.265035667,0.207252473,0.407587484,-0.046408982,-0.060371933,0.387613539,0.208482916,1,0.200356522,-0.044162444,0.260632201,0.335821985,0.995564602,-0.040242275,0.320969337,0.391735104,0.27340874,0.252784467,0.523291495,0.506357086
Tokenized gzip,0.293425091,0.977923021,0.967376699,0.429238468,0.89369564,0.273258236,0.967334988,0.955481956,0.685523104,-0.402053818,0.850417179,0.576626816,0.577140516,0.842792837,0.970622959,0.200356522,1,0.573396972,-0.415464096,0.924436832,0.186912088,0.573343167,0.980593157,0.453506627,0.993068496,0.686211164,-0.067227939,-0.076571505
Tokenized q-gram,0.001501429,0.567949986,0.534520846,0.401510364,0.537818152,0.005043951,0.606062574,0.511054431,0.540618018,-0.372927301,0.454107226,0.995147917,0.998141475,0.451764673,0.615982047,-0.044162444,0.573396972,1,-0.360127449,0.569626836,-0.038602486,0.994749282,0.506507618,0.433493127,0.535299538,0.556246108,-0.08259547,-0.092040827
Tokenized Overlap,0.206802983,-0.399681565,-0.34573313,-0.144625947,-0.3430925,0.194394347,-0.490337952,-0.309660204,-0.209553142,0.921709727,-0.260225627,-0.386139936,-0.359380992,-0.256309888,-0.515112461,0.260632201,-0.415464096,-0.360127449,1,-0.334397033,0.250186034,-0.386697727,-0.30719587,-0.20377983,-0.35226644,-0.232871714,0.348455972,0.343763647
Tokenized bzip2,0.414908557,0.924557582,0.921024275,0.537475378,0.937755469,0.40037905,0.922139875,0.913887084,0.719630662,-0.333263017,0.824523087,0.573239179,0.56884446,0.81483144,0.919695797,0.335821985,0.924436832,0.569626836,-0.334397033,1,0.325568982,0.571630754,0.913571718,0.555063365,0.922244873,0.722497414,0.029002166,0.01940732
Tokenized Sorensen-Dice,0.926513414,0.225780074,0.287461147,0.43840764,0.363257984,0.937164258,0.216898159,0.325611641,0.257081185,0.195002964,0.386895652,-0.040381371,-0.054555362,0.364724179,0.201996341,0.995564602,0.186912088,-0.038602486,0.250186034,0.325568982,1,-0.034359354,0.301960295,0.389725433,0.256542686,0.245696645,0.519345089,0.503142363
Tokenized Levenshtein,0.007460759,0.569028988,0.535819408,0.430890765,0.546750925,0.011965615,0.610797042,0.512524352,0.552601545,-0.402596217,0.45624061,0.999190804,0.990384964,0.453079907,0.620268243,-0.040242275,0.573343167,0.994749282,-0.386697727,0.571630754,-0.034359354,1,0.506523688,0.46704394,0.535252908,0.568237519,-0.116466176,-0.128288056
Tokenized Deflate,0.413612128,0.959410514,0.967829855,0.46973857,0.894466725,0.387311422,0.929804533,0.968064816,0.698193082,-0.293186463,0.876454375,0.508748552,0.507880912,0.866569622,0.927264465,0.320969337,0.980593157,0.506507618,-0.30719587,0.913571718,0.301960295,0.506523688,1,0.481526708,0.996835207,0.693203392,0.041334974,0.026682926
Tokenized Jaro,0.432271369,0.471189225,0.487052966,0.979959265,0.596144464,0.433574552,0.488431379,0.494842139,0.665041068,-0.258246412,0.507171206,0.459138217,0.408650596,0.494453194,0.472668176,0.391735104,0.453506627,0.433493127,-0.20377983,0.555063365,0.389725433,0.46704394,0.481526708,1,0.472207109,0.673011666,0.21495108,0.19697518
Tokenized Zlib,0.366636657,0.971386173,0.972158071,0.455311831,0.898227656,0.342672981,0.949220544,0.967472049,0.696163375,-0.338391605,0.870091143,0.537912374,0.537636666,0.861213878,0.949014398,0.27340874,0.993068496,0.535299538,-0.35226644,0.922244873,0.256542686,0.535252908,0.996835207,0.472207109,1,0.693454141,-0.00244127,-0.014993599
Tokenized Ratcliff-Obershelp,0.333194296,0.693298709,0.698309639,0.65509343,0.724380832,0.322245015,0.684657756,0.697982167,0.907624315,-0.240678074,0.643748078,0.567194628,0.549046188,0.622639453,0.670935382,0.252784467,0.686211164,0.556246108,-0.232871714,0.722497414,0.245696645,0.568237519,0.693203392,0.673011666,0.693454141,1,0.105555319,0.085926671
Non-tokenized Cosine,0.518288767,-0.04727067,0.007127075,0.290838358,0.054806473,0.515577101,-0.077333751,0.041844497,0.118984977,0.362582601,0.104910027,-0.115626201,-0.085255191,0.096007095,-0.096001082,0.523291495,-0.067227939,-0.08259547,0.348455972,0.029002166,0.519345089,-0.116466176,0.041334974,0.21495108,-0.00244127,0.105555319,1,0.956026313
Tokenized Cosine,0.486045465,-0.058280997,-0.00635069,0.258325654,0.042859017,0.483681304,-0.08944828,0.026843444,0.089910412,0.341955478,0.090317112,-0.128671762,-0.098698446,0.081299143,-0.100979862,0.506357086,-0.076571505,-0.092040827,0.343763647,0.01940732,0.503142363,-0.128288056,0.026682926,0.19697518,-0.014993599,0.085926671,0.956026313,1